,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5089285714285714,0.42997198879551823,0.48125,0.45921052631578946,0.4423076923076923,0.49591280653950953,0.4624277456647399,0.3629489603024575,0.40236686390532544,0.3809980806142035,0.40267765190525234,0.4090909090909091,0.4942339373970346,0.4922813036020583,0.42198100407055633,0.4637482900136799,0.4375,0.5503048780487805,0.5120320855614974,0.5190409026798307,0.49162011173184356,0.49056603773584906,0.5050359712230216,0.4784366576819407,0.49748743718592964,0.5244922341696535,0.4627659574468085,0.46082337317397076,0.4723684210526316,0.4659589792981054
Baseline 2: pre-trained model,0.6707589285714286,0.5966386554621849,0.59625,0.5421052631578948,0.5384615384615384,0.5967302452316077,0.536849710982659,0.5652173913043478,0.5124260355029586,0.5604606525911708,0.5746652935118435,0.664576802507837,0.6540362438220758,0.6792452830188679,0.621438263229308,0.6621067031463749,0.6701388888888888,0.7560975609756098,0.6417112299465241,0.607898448519041,0.723463687150838,0.7861635220125787,0.753956834532374,0.5498652291105122,0.6809045226130653,0.7180406212664278,0.8257978723404256,0.702523240371846,0.7592105263157894,0.6464737653291731
M-EMG,0.7321428571428571,0.7633053221288515,0.52875,0.5605263157894737,0.47781065088757396,0.5994550408719346,0.5404624277456648,0.5737240075614367,0.5644970414201184,0.6142034548944337,0.5674562306900103,0.7335423197492164,0.6902800658978583,0.6792452830188679,0.621438263229308,0.7113543091655267,0.6840277777777778,0.7164634146341463,0.5628342245989305,0.5994358251057827,0.696927374301676,0.7830188679245284,0.7956834532374101,0.7911051212938005,0.7989949748743719,0.7096774193548387,0.8311170212765957,0.5232403718459495,0.8407894736842105,0.6652244451759708
