,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5089285714285714,0.42997198879551823,0.48125,0.45921052631578946,0.4423076923076923,0.49591280653950953,0.4624277456647399,0.3629489603024575,0.47692307692307695,0.6756238003838771,0.4963954685890834,0.6567398119122257,0.685337726523888,0.6981132075471698,0.5725915875169606,0.4719562243502052,0.4496527777777778,0.5503048780487805,0.5120320855614974,0.5190409026798307,0.49441340782122906,0.6682389937106918,0.5856115107913669,0.4784366576819407,0.6394472361809045,0.5244922341696535,0.4627659574468085,0.46082337317397076,0.4723684210526316,0.5239402631447534
Baseline 2: pre-trained model,0.5848214285714286,0.5700280112044818,0.68,0.5105263157894737,0.5769230769230769,0.5326975476839237,0.5433526011560693,0.552930056710775,0.5372781065088758,0.6036468330134357,0.564366632337796,0.7476489028213166,0.6672158154859967,0.6740994854202401,0.7096336499321574,0.640218878248974,0.609375,0.788109756097561,0.6631016042780749,0.7503526093088858,0.7653631284916201,0.710691823899371,0.739568345323741,0.5997304582210242,0.6394472361809045,0.6260454002389486,0.7925531914893617,0.46879150066401065,0.6763157894736842,0.6387873512232831
M-EMG,0.6930803571428571,0.726890756302521,0.6525,0.55,0.5724852071005917,0.5408719346049047,0.5729768786127167,0.6483931947069943,0.5183431952662721,0.6852207293666027,0.5602471678681772,0.7115987460815048,0.729818780889621,0.7169811320754716,0.6540027137042063,0.7017783857729138,0.7361111111111112,0.7713414634146342,0.6537433155080213,0.7136812411847673,0.8002793296089385,0.7688679245283019,0.7035971223021583,0.6630727762803235,0.7562814070351759,0.7765830346475507,0.8297872340425532,0.7171314741035857,0.7881578947368421,0.6866836037241143
