,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5533333333333333,0.31754874651810583,0.48507462686567165,0.23036649214659685,0.43823529411764706,0.3685636856368564,0.5230547550432276,0.4500941619585687,0.5929411764705882,0.7648183556405354,0.5389344262295082,0.7414330218068536,0.4477124183006536,0.6258503401360545,0.7304582210242587,0.8125,0.496551724137931,0.5212121212121212,0.5425531914893617,0.5434173669467787,0.5055555555555555,0.765625,0.6428571428571429,0.48525469168900803,0.7725,0.5106888361045131,0.3412698412698413,0.5435356200527705,0.5523560209424084,0.5463550402581342
Baseline 2: pre-trained model,0.5666666666666667,0.5877437325905293,0.6243781094527363,0.5445026178010471,0.5323529411764706,0.5907859078590786,0.5432276657060519,0.615819209039548,0.6447058823529411,0.6462715105162524,0.569672131147541,0.6884735202492211,0.6895424836601307,0.673469387755102,0.6522911051212938,0.6929347826086957,0.6379310344827587,0.7878787878787878,0.675531914893617,0.6778711484593838,0.8027777777777778,0.84375,0.7428571428571429,0.7238605898123325,0.8075,0.7125890736342043,0.7142857142857143,0.7968337730870713,0.8167539267015707,0.6759744323301266
M-EMG,0.6866666666666666,0.6267409470752089,0.6343283582089553,0.46335078534031415,0.5294117647058824,0.5609756097560976,0.6066282420749279,0.6045197740112994,0.6235294117647059,0.7323135755258127,0.5594262295081968,0.7476635514018691,0.7189542483660131,0.7551020408163265,0.6846361185983828,0.7853260869565217,0.6724137931034483,0.8242424242424242,0.7101063829787234,0.7086834733893558,0.7888888888888889,0.915625,0.8085714285714286,0.7801608579088471,0.845,0.8004750593824228,0.8227513227513228,0.7598944591029023,0.8481675392670157,0.7105018634608261
