,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_-0.5,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5814977973568282,0.5136612021857924,0.5633802816901409,0.49732620320855614,0.6627906976744186,0.6122448979591837,0.4088050314465409,0.42565597667638483,0.4594594594594595,0.48214285714285715,0.4268774703557312,0.4642857142857143,0.5406976744186046,0.5548387096774193,0.5133333333333333,0.5053191489361702,0.5459459459459459,0.5170068027210885,0.7151515151515152,0.43478260869565216,0.48186528497409326,0.639344262295082,0.5515151515151515,0.5789473684210527,0.6124401913875598,0.5885416666666666,0.5963302752293578,0.5698924731182796,0.4126984126984127,0.4117647058823529,0.5289514373503115
M-EMG,0.5814977973568282,0.4972677595628415,0.6431924882629108,0.48128342245989303,0.5697674418604651,0.5663265306122449,0.5377358490566038,0.4198250728862974,0.5019305019305019,0.5491071428571429,0.5691699604743083,0.4880952380952381,0.5406976744186046,0.49032258064516127,0.58,0.5053191489361702,0.5405405405405406,0.5170068027210885,0.7454545454545455,0.6684782608695652,0.7253886010362695,0.7213114754098361,0.7333333333333333,0.7426900584795322,0.7511961722488039,0.6979166666666666,0.7293577981651376,0.6451612903225806,0.4126984126984127,0.6203208556149733,0.5924131140992165
Baseline 2: pre-trained model,0.5814977973568282,0.45901639344262296,0.596244131455399,0.46524064171123,0.5406976744186046,0.5663265306122449,0.3238993710691824,0.40233236151603496,0.3474903474903475,0.5491071428571429,0.43873517786561267,0.4126984126984127,0.22674418604651161,0.2645161290322581,0.5333333333333333,0.5159574468085106,0.518918918918919,0.5170068027210885,0.7454545454545455,0.5815217391304348,0.7046632124352331,0.6830601092896175,0.41818181818181815,0.5497076023391813,0.7894736842105263,0.5416666666666666,0.5412844036697247,0.6075268817204301,0.42857142857142855,0.5347593582887701,0.5128544749770886
