,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
Baseline 1: pre-trained model,0.7096997690531178,0.727405674173735,0.6670129870129871,0.6756238003838771,0.7256664600123992,0.6757601591361182,0.6227836879432624,0.7199299338263916,0.6368769948440952,0.7379446640316205,0.6502871729419273,0.801778070464274,0.8481802426343155,0.7335264301230991,0.8048090523338048,0.7803138373751783,0.8904360571637963,0.8121405750798723,0.7338350055741361,0.8185567010309278,0.8424737456242707,0.8042258171013535,0.7628648811315076,0.9081202584995786,0.906266318537859,0.6639405204460966,0.6109725685785536,0.5211618257261411,0.6527701590784422,0.7394952886159567
