,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5089285714285714,0.42997198879551823,0.48125,0.45921052631578946,0.4423076923076923,0.49591280653950953,0.4624277456647399,0.3629489603024575,0.40236686390532544,0.3877159309021113,0.40267765190525234,0.4090909090909091,0.4843492586490939,0.48713550600343053,0.42198100407055633,0.4637482900136799,0.4375,0.5503048780487805,0.5120320855614974,0.5190409026798307,0.49162011173184356,0.48427672955974843,0.4618705035971223,0.4784366576819407,0.49748743718592964,0.5244922341696535,0.4627659574468085,0.46082337317397076,0.4723684210526316,0.46396699992359985
Baseline 2: pre-trained model,0.6741071428571429,0.5840336134453782,0.595,0.6171052631578947,0.5591715976331361,0.6267029972752044,0.541907514450867,0.5718336483931947,0.46272189349112425,0.6084452975047985,0.5664263645726055,0.6520376175548589,0.6408566721581549,0.6672384219554031,0.6350067842605156,0.66484268125855,0.734375,0.864329268292683,0.6657754010695187,0.6205923836389281,0.7835195530726257,0.8836477987421384,0.8287769784172662,0.6469002695417789,0.6331658291457286,0.6451612903225806,0.8098404255319149,0.37317397078353254,0.575,0.6459205406388802
M-EMG,0.6428571428571429,0.6918767507002801,0.54125,0.5513157894736842,0.47928994082840237,0.5667574931880109,0.5664739884393064,0.6077504725897921,0.5266272189349113,0.6266794625719769,0.5612770339855818,0.7727272727272727,0.6754530477759473,0.6809605488850772,0.621438263229308,0.7373461012311902,0.6944444444444444,0.7972560975609756,0.6885026737967914,0.689703808180536,0.7653631284916201,0.8349056603773585,0.7928057553956834,0.7547169811320755,0.8655778894472361,0.7132616487455197,0.8164893617021277,0.602921646746348,0.7868421052631579,0.6776852320241986
