,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.54364896073903,0.4711904065516233,0.5179220779220779,0.4982177131889224,0.4857408555486671,0.5379369138959932,0.48226950354609927,0.38731023744647725,0.43604222931500125,0.41798418972332013,0.43139757498404596,0.4530786960816595,0.5653379549393415,0.5398262128892107,0.4611032531824611,0.5035663338088445,0.48589226823012094,0.6012779552715655,0.5532329988851727,0.563181148748159,0.5350058343057176,0.5315285572796302,0.5031597953656335,0.5198089350941275,0.5373368146214099,0.561090458488228,0.5015239678581325,0.5012448132780083,0.5112452002194185,0.5047621331520035
Baseline 2: pre-trained model,0.6930715935334874,0.7168762796139222,0.6088311688311688,0.6383328763367151,0.6171729696218227,0.5211707871554419,0.5629432624113475,0.5764889061891787,0.49079302725263935,0.541699604743083,0.5905126568815146,0.7178136318735594,0.8471403812824957,0.7657494569152787,0.6925035360678925,0.7041369472182596,0.69366068156834,0.7105431309904153,0.5808249721293199,0.6456553755522828,0.7152858809801633,0.6688676130736216,0.6891363226000602,0.6889575723517842,0.7227154046997389,0.753903345724907,0.7653089498476032,0.5485477178423237,0.7531541415249589,0.6628206274073561
M-EMG,0.7314087759815242,0.7575314419420883,0.7057142857142857,0.6950918563202633,0.7064476131432114,0.6828644501278772,0.6576536643026005,0.58816660179058,0.5232015713233489,0.5280632411067193,0.6207189959583067,0.7428383272966743,0.8689774696707105,0.7646632874728457,0.7154172560113154,0.7298145506419401,0.8578233785269329,0.7766773162939297,0.6151059085841695,0.6995581737849779,0.7298716452742123,0.8682733575437438,0.7102016250376166,0.7712840685585839,0.8626631853785901,0.6686493184634449,0.6935439179828208,0.5767634854771784,0.7951179374657159,0.7118657485233177
