,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_-0.5,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5814977973568282,0.5191256830601093,0.6666666666666666,0.5561497326203209,0.6802325581395349,0.6479591836734694,0.44025157232704404,0.5451895043731778,0.5096525096525096,0.5491071428571429,0.5573122529644269,0.3333333333333333,0.46511627906976744,0.6838709677419355,0.5333333333333333,0.5691489361702128,0.4918918918918919,0.5170068027210885,0.6,0.5380434782608695,0.41450777202072536,0.6065573770491803,0.5151515151515151,0.6198830409356725,0.5741626794258373,0.4635416666666667,0.6513761467889908,0.489247311827957,0.43386243386243384,0.5294117647058824,0.5427530444882842
Baseline 2: pre-trained model,0.6299559471365639,0.5027322404371585,0.6150234741784038,0.49732620320855614,0.6395348837209303,0.6020408163265306,0.6163522012578616,0.5597667638483965,0.6756756756756757,0.6696428571428571,0.7114624505928854,0.5753968253968254,0.5872093023255814,0.7419354838709677,0.8266666666666667,0.6276595744680851,0.4918918918918919,0.673469387755102,0.7636363636363637,0.6304347826086957,0.7150259067357513,0.7540983606557377,0.7333333333333333,0.8713450292397661,0.7703349282296651,0.7864583333333334,0.7431192660550459,0.7741935483870968,0.6243386243386243,0.6256684491978609,0.6678576523884071
M-EMG,0.5903083700440529,0.5191256830601093,0.5821596244131455,0.5133689839572193,0.6453488372093024,0.6275510204081632,0.6477987421383647,0.5131195335276968,0.6254826254826255,0.75,0.6877470355731226,0.6031746031746031,0.7093023255813954,0.7612903225806451,0.6866666666666666,0.7127659574468085,0.7405405405405405,0.5918367346938775,0.5515151515151515,0.7065217391304348,0.7150259067357513,0.7978142076502732,0.6606060606060606,0.8187134502923976,0.8086124401913876,0.7760416666666666,0.7431192660550459,0.8064516129032258,0.5079365079365079,0.679144385026738,0.669303000040266
