,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5100222717149221,0.5027932960893855,0.5,0.3884514435695538,0.4469026548672566,0.5665760869565217,0.5995670995670995,0.3632075471698113,0.5159386068476978,0.7145593869731801,0.5097636176772867,0.66875,0.6896551724137931,0.6786324786324787,0.6441136671177267,0.5688949522510232,0.6072664359861591,0.60790273556231,0.5173333333333333,0.6061884669479606,0.7590529247910863,0.6677115987460815,0.6513629842180775,0.4825268817204301,0.6365914786967418,0.532777115613826,0.46286472148541113,0.4649006622516556,0.47506561679790027,0.5634266633792658
Baseline 2: pre-trained model,0.5757238307349666,0.6368715083798883,0.5099750623441397,0.32677165354330706,0.5,0.6005434782608695,0.5057720057720058,0.4075471698113208,0.6210153482880756,0.6293103448275862,0.5765673175745119,0.8203125,0.7848932676518884,0.6683760683760683,0.6359945872801083,0.7012278308321964,0.7093425605536332,0.729483282674772,0.6373333333333333,0.6033755274261603,0.8690807799442897,0.8072100313479624,0.727403156384505,0.8938172043010753,0.7531328320802005,0.8426698450536353,0.7095490716180372,0.6463576158940397,0.6220472440944882,0.6569553261511403
M-EMG,0.6948775055679287,0.6061452513966481,0.6097256857855362,0.3464566929133858,0.5855457227138643,0.6277173913043478,0.5685425685425686,0.5009433962264151,0.6599763872491146,0.7097701149425287,0.5590955806783144,0.8671875,0.6945812807881774,0.6410256410256411,0.6400541271989174,0.6439290586630286,0.7076124567474048,0.8541033434650456,0.74,0.6835443037974683,0.8746518105849582,0.9216300940438872,0.7718794835007173,0.7486559139784946,0.6353383458646616,0.7914183551847438,0.6976127320954907,0.5086092715231788,0.5669291338582677,0.6709503155048527
