,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.43,0.24583333333333332,0.44402985074626866,0.23137254901960785,0.3039647577092511,0.1951219512195122,0.6371490280777538,0.559322033898305,0.5371024734982333,0.6934097421203438,0.5969230769230769,0.5841121495327103,0.22549019607843138,0.23469387755102042,0.2874493927125506,0.2693877551020408,0.26804123711340205,0.23636363636363636,0.24302788844621515,0.35294117647058826,0.275,0.3317757009345794,0.3562231759656652,0.30120481927710846,0.37453183520599254,0.4234875444839858,0.23809523809523808,0.38735177865612647,0.29411764705882354,0.3640525463997863
Baseline 2: pre-trained model,0.6533333333333333,0.5958333333333333,0.6156716417910447,0.5372549019607843,0.5374449339207048,0.5813008130081301,0.5356371490280778,0.5988700564971752,0.6537102473498233,0.6418338108882522,0.5753846153846154,0.6915887850467289,0.6617647058823529,0.673469387755102,0.6437246963562753,0.6775510204081633,0.634020618556701,0.7727272727272727,0.6852589641434262,0.6512605042016807,0.8,0.8317757009345794,0.7510729613733905,0.714859437751004,0.8089887640449438,0.6797153024911032,0.7222222222222222,0.7628458498023716,0.792156862745098,0.671768203204748
M-EMG,0.69,0.6083333333333333,0.5074626865671642,0.5019607843137255,0.5242290748898678,0.5203252032520326,0.5464362850971922,0.5423728813559322,0.6183745583038869,0.5587392550143266,0.5846153846153846,0.6962616822429907,0.6911764705882353,0.6887755102040817,0.6396761133603239,0.710204081632653,0.654639175257732,0.7136363636363636,0.6414342629482072,0.6554621848739496,0.7625,0.8317757009345794,0.7639484978540773,0.7228915662650602,0.8277153558052435,0.7793594306049823,0.8293650793650794,0.758893280632411,0.7725490196078432,0.6670039042260917
