,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5254464285714285,0.4513869431213225,0.4985,0.4787990518830656,0.46415876777251186,0.5159443990188062,0.4721017635154669,0.37632375189107414,0.5562396400663036,0.5159309021113244,0.5326736755308183,0.6586131157828679,0.6695222405271829,0.6304945054945055,0.6773405698778833,0.6503419972640219,0.7047585967349774,0.573780487804878,0.5310326377742108,0.5393511988716502,0.5125768585802124,0.5312991506763133,0.48344370860927155,0.5394985171205177,0.5746231155778895,0.5409796893667861,0.6057462090981645,0.48127490039840637,0.4910432033719705,0.5442491733246149
Baseline 2: pre-trained model,0.590625,0.42673017652003364,0.6565,0.5836186462997103,0.5162914691943128,0.6437721449986372,0.5358485111303845,0.5383888048411498,0.71655221406583,0.718809980806142,0.551844980416409,0.7963602133668026,0.714332784184514,0.6895604395604396,0.8016282225237449,0.706155950752394,0.5703369225425495,0.7432926829268293,0.6466024612092027,0.7526093088857546,0.7020681945220794,0.7665932683233722,0.718974949611287,0.6220005392289026,0.8012562814070352,0.7108721624850657,0.6967278531524341,0.4796812749003984,0.6873024236037935,0.6581150986710071
M-EMG,0.6511160714285714,0.6973942280750911,0.60775,0.6476165393731894,0.7070497630331753,0.6737530662305805,0.6013298641225788,0.6399394856278366,0.5079327492304049,0.6109404990403071,0.5565862708719852,0.8233448384060245,0.9159802306425041,0.7396978021978022,0.6979647218453189,0.8807113543091655,0.8242445293504689,0.8646341463414634,0.6701444622792937,0.7086036671368124,0.7325321408608161,0.857502359232463,0.8427872156636913,0.8595308708546778,0.8547738693467337,0.7340501792114695,0.6802341048151104,0.5845949535192563,0.8100632244467861,0.7235449381894338
