,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.2311111111111111,0.3245125348189415,0.20398009950248755,0.12041884816753927,0.25,0.21002710027100271,0.1829971181556196,0.09133709981167608,0.2673733804475854,0.14053537284894838,0.2358974358974359,0.2803738317757009,0.22585924713584288,0.23509369676320271,0.2982456140350877,0.254421768707483,0.25862068965517243,0.2318181818181818,0.2779255319148936,0.24123422159887797,0.25277777777777777,0.2390625,0.2675250357653791,0.23994638069705093,0.43375,0.22829964328180738,0.24867724867724866,0.261558784676354,0.2709424083769634,0.2415283677134266
Baseline 2: pre-trained model,0.5633333333333334,0.5724233983286908,0.2972636815920398,0.20287958115183247,0.3779411764705882,0.3346883468834688,0.5151296829971181,0.5451977401129944,0.6124852767962309,0.5391969407265774,0.5641025641025641,0.7881619937694704,0.7168576104746317,0.676320272572402,0.6815114709851552,0.6816326530612244,0.656896551724138,0.6454545454545455,0.526595744680851,0.3534361851332398,0.7527777777777778,0.73125,0.7381974248927039,0.7158176943699732,0.56625,0.7824019024970273,0.6666666666666666,0.5270805812417437,0.581151832460733,0.5832104355261284
M-EMG,0.6644444444444444,0.575208913649025,0.43034825870646765,0.31413612565445026,0.48970588235294116,0.532520325203252,0.6059077809798271,0.5790960451977402,0.6207302709069493,0.6405353728489483,0.5794871794871795,0.7274143302180686,0.6808510638297872,0.6831345826235093,0.6747638326585695,0.6571428571428571,0.6172413793103448,0.6984848484848485,0.6263297872340425,0.4544179523141655,0.6972222222222222,0.7484375,0.6781115879828327,0.6206434316353887,0.63125,0.6444708680142688,0.5568783068783069,0.4663143989431968,0.4908376963350785,0.5995195601813349
