,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5055928411633109,0.42696629213483145,0.4774436090225564,0.4577836411609499,0.4406528189910979,0.4918032786885246,0.4602026049204052,0.35890151515151514,0.3997627520759193,0.3875,0.40144478844169246,0.40408805031446543,0.4809917355371901,0.4905335628227194,0.41904761904761906,0.4609053497942387,0.4337979094076655,0.5474006116207951,0.5120643431635389,0.5148514851485149,0.49019607843137253,0.4810725552050473,0.455988455988456,0.47702702702702704,0.49496221662468515,0.5209580838323353,0.46,0.459387483355526,0.46965699208443273,0.4614132310743598
Baseline 2: pre-trained model,0.6655480984340044,0.601123595505618,0.6303258145363408,0.5013192612137203,0.5534124629080118,0.5942622950819673,0.557163531114327,0.5643939393939394,0.4958481613285884,0.5615384615384615,0.5768833849329206,0.6430817610062893,0.6247933884297521,0.6729776247848537,0.6040816326530613,0.6817558299039781,0.710801393728223,0.845565749235474,0.6233243967828418,0.7284299858557284,0.8515406162464986,0.861198738170347,0.7748917748917749,0.6824324324324325,0.6246851385390428,0.704191616766467,0.7866666666666666,0.6231691078561917,0.741424802110818,0.6581666090361497
M-EMG,0.656599552572707,0.6067415730337079,0.6140350877192983,0.5989445910290238,0.5741839762611276,0.5601092896174863,0.6237337192474675,0.6193181818181818,0.5302491103202847,0.614423076923077,0.5593395252837977,0.7845911949685535,0.8181818181818182,0.6781411359724613,0.6748299319727891,0.8106995884773662,0.6916376306620209,0.7981651376146789,0.5120643431635389,0.5926449787835927,0.7142857142857143,0.8580441640378549,0.7705627705627706,0.8256756756756757,0.8841309823677582,0.7149700598802395,0.6906666666666667,0.422103861517976,0.7678100263852242,0.6747201160345813
