,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5374429223744293,0.4641106947247045,0.5112820512820513,0.49120908845009464,0.47802197802197804,0.5301204819277109,0.47873276620709887,0.3791441788743254,0.4307543051176328,0.4166340508806262,0.47674173858135127,0.7016520894071915,0.6940374787052811,0.7211948790896159,0.6644351464435146,0.5068917018284107,0.6261245052177042,0.5918238993710692,0.5453545904343046,0.5547169811320755,0.5273145485911443,0.6040922377395258,0.4971835161577231,0.5126073704627321,0.5402061855670103,0.552998776009792,0.4845586225744739,0.4941336971350614,0.5043290043290043,0.5350982581599185
Baseline 2: pre-trained model,0.684931506849315,0.7396944364370136,0.7087179487179487,0.7235596429537463,0.6974969474969475,0.6903894648360885,0.650777354062775,0.6096761757902853,0.5641523162745573,0.8101761252446184,0.6188170911387076,0.8765792031098154,0.768313458262351,0.7400426742532006,0.8075313807531381,0.7549929676511955,0.7351565311263044,0.6918238993710691,0.5494777350192414,0.7341074020319304,0.7400805060379528,0.662552776875609,0.7263563593240439,0.5674702133555002,0.7510309278350515,0.6905752753977968,0.7466520907351736,0.5489768076398363,0.7094155844155844,0.6999836138964414
M-EMG,0.7479452054794521,0.7604496973191122,0.711025641025641,0.6889369759264269,0.684981684981685,0.7172877556738583,0.6834848929304781,0.6773323053199691,0.5445064273587193,0.823091976516634,0.6295516733319301,0.8934240362811792,0.8402044293015333,0.7773826458036984,0.8245467224546722,0.8669479606188467,0.8740554156171285,0.75,0.5478284771852666,0.6949201741654571,0.7492811960897068,0.8421565443325755,0.7284316632078268,0.8384594070379606,0.8492268041237113,0.7444308445532436,0.7999453402569008,0.5028649386084584,0.740530303030303,0.7425252116735301
