,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.6155555555555555,0.5292479108635098,0.5223880597014925,0.48429319371727747,0.6294117647058823,0.5040650406504065,0.6152737752161384,0.4331450094161959,0.4682352941176471,0.40535372848948376,0.5778688524590164,0.5638629283489096,0.6143790849673203,0.6904761904761905,0.6469002695417789,0.6277173913043478,0.4862068965517241,0.6060606060606061,0.6888297872340425,0.8095238095238095,0.8166666666666667,0.721875,0.6371428571428571,0.48257372654155495,0.4975,0.32304038004750596,0.37037037037037035,0.7018469656992085,0.7041884816753927,0.5784137792084444
Baseline 2: pre-trained model,0.6133333333333333,0.6128133704735376,0.6069651741293532,0.4031413612565445,0.6823529411764706,0.5745257452574526,0.5605187319884726,0.6892655367231638,0.7058823529411765,0.6730401529636711,0.5245901639344263,0.6542056074766355,0.7450980392156863,0.7142857142857143,0.660377358490566,0.6494565217391305,0.6241379310344828,0.7545454545454545,0.6356382978723404,0.5042016806722689,0.6888888888888889,0.8,0.8857142857142857,0.8364611260053619,0.7875,0.7624703087885986,0.6481481481481481,0.6517150395778364,0.725130890052356,0.6680829019546676
M-EMG,0.5644444444444444,0.6044568245125348,0.6616915422885572,0.35340314136125656,0.538235294117647,0.5311653116531165,0.5360230547550432,0.4143126177024482,0.6705882352941176,0.6481835564053537,0.5471311475409836,0.6542056074766355,0.6535947712418301,0.6938775510204082,0.660377358490566,0.6440217391304348,0.6310344827586207,0.5666666666666667,0.7180851063829787,0.6974789915966386,0.65,0.890625,0.8314285714285714,0.8016085790884718,0.72,0.7149643705463183,0.6402116402116402,0.6358839050131926,0.7801047120418848,0.6432346283851849
