,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5245535714285714,0.45098039215686275,0.49625,0.4776315789473684,0.46597633136094674,0.5149863760217984,0.4725433526011561,0.3752362948960302,0.46153846153846156,0.6746641074856046,0.4768280123583934,0.6912225705329154,0.7232289950576606,0.7478559176672385,0.6065128900949797,0.4829001367989056,0.4965277777777778,0.573170731707317,0.5320855614973262,0.538787023977433,0.5125698324022346,0.6352201257861635,0.5021582733812949,0.49865229110512127,0.5778894472361809,0.5412186379928315,0.48271276595744683,0.4820717131474104,0.4921052631578947,0.5347613253128732
Baseline 2: pre-trained model,0.5758928571428571,0.5910364145658263,0.6625,0.5802631578947368,0.5961538461538461,0.5681198910081744,0.523121387283237,0.5699432892249527,0.5668639053254438,0.6257197696737045,0.572605561277034,0.7915360501567398,0.6902800658978583,0.7186963979416809,0.757123473541384,0.6812585499316005,0.6614583333333334,0.7042682926829268,0.5842245989304813,0.7179125528913963,0.7569832402234636,0.7452830188679245,0.7467625899280576,0.5795148247978437,0.6608040201005025,0.6356033452807647,0.7367021276595744,0.42895086321381143,0.6776315789473685,0.6450763449612594
M-EMG,0.6685267857142857,0.6862745098039216,0.63,0.6131578947368421,0.47633136094674555,0.5326975476839237,0.5867052023121387,0.5926275992438563,0.5360946745562131,0.6756238003838771,0.5520082389289392,0.7695924764890282,0.828665568369028,0.7186963979416809,0.6879240162822252,0.771545827633379,0.7638888888888888,0.7560975609756098,0.6684491978609626,0.6389280677009873,0.744413407821229,0.7940251572327044,0.7366906474820144,0.7978436657681941,0.8542713567839196,0.7347670250896058,0.8311170212765957,0.750332005312085,0.781578947368421,0.695823270709907
