,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
Baseline 1: pre-trained model,0.5484444444444444,0.5746102449888641,0.5611940298507463,0.46910994764397906,0.4134275618374558,0.4788732394366197,0.5048991354466859,0.5674453654860587,0.4882186616399623,0.5573394495412844,0.548440065681445,0.6895261845386533,0.7081151832460733,0.7216916780354706,0.6526429341963322,0.6898803046789989,0.6620689655172414,0.673939393939394,0.648936170212766,0.765695067264574,0.7566666666666667,0.5875,0.7013729977116705,0.7995712754555199,0.74,0.7157794676806084,0.8211640211640212,0.6282998944033791,0.8909853249475891,0.6402012991605691
