,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_-0.5,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5638766519823789,0.5081967213114754,0.596244131455399,0.42245989304812837,0.4011627906976744,0.5612244897959183,0.1509433962264151,0.2536443148688047,0.08108108108108109,0.5491071428571429,0.2924901185770751,0.1349206349206349,0.16279069767441862,0.06451612903225806,0.08666666666666667,0.10106382978723404,0.32972972972972975,0.24489795918367346,0.5333333333333333,0.5217391304347826,0.48186528497409326,0.41530054644808745,0.22424242424242424,0.17543859649122806,0.49282296650717705,0.375,0.4724770642201835,0.4731182795698925,0.4708994708994709,0.47593582887700536,0.3539063101631263
M-EMG,0.5814977973568282,0.5245901639344263,0.6009389671361502,0.5347593582887701,0.6802325581395349,0.5918367346938775,0.5534591194968553,0.4227405247813411,0.4980694980694981,0.5535714285714286,0.466403162055336,0.5238095238095238,0.5581395348837209,0.6193548387096774,0.5133333333333333,0.5106382978723404,0.5621621621621622,0.5170068027210885,0.7333333333333333,0.7228260869565217,0.7409326424870466,0.7377049180327869,0.7151515151515152,0.695906432748538,0.7129186602870813,0.71875,0.7522935779816514,0.7311827956989247,0.47619047619047616,0.6898395721925134,0.6079857939025427
Baseline 2: pre-trained model,0.5814977973568282,0.47540983606557374,0.596244131455399,0.48663101604278075,0.5290697674418605,0.5714285714285714,0.3805031446540881,0.4227405247813411,0.23166023166023167,0.5491071428571429,0.4426877470355731,0.4246031746031746,0.20348837209302326,0.17419354838709677,0.46,0.5106382978723404,0.5243243243243243,0.5170068027210885,0.7454545454545455,0.5815217391304348,0.6994818652849741,0.6775956284153005,0.4666666666666667,0.543859649122807,0.7703349282296651,0.5729166666666666,0.5688073394495413,0.5967741935483871,0.43915343915343913,0.5614973262032086,0.5101766139368692
