,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
Baseline 1: pre-trained model,0.6435555555555555,0.49665924276169265,0.5800995024875621,0.5109947643979058,0.5288574793875147,0.5590465872156013,0.5268011527377522,0.5048982667671439,0.5146088595664468,0.6162079510703364,0.5394088669950738,0.8466334164588528,0.7840314136125655,0.7012278308321964,0.7842502696871629,0.6692056583242655,0.6717241379310345,0.7054545454545454,0.6840425531914893,0.6737668161434978,0.7566666666666667,0.665,0.7254004576659039,0.8413719185423365,0.666,0.7366920152091255,0.8455026455026455,0.4857444561774023,0.7473794549266247,0.6555597408713413
