,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.6022099447513812,0.4652777777777778,0.6024844720496895,0.43790849673202614,0.6058394160583942,0.5405405405405406,0.49280575539568344,0.4507042253521127,0.28823529411764703,0.2761904761904762,0.413265306122449,0.4186046511627907,0.3089430894308943,0.2796610169491525,0.5704697986577181,0.46621621621621623,0.4444444444444444,0.40601503759398494,0.44370860927152317,0.6923076923076923,0.6896551724137931,0.6124031007751938,0.35714285714285715,0.56,0.40372670807453415,0.3727810650887574,0.40131578947368424,0.5131578947368421,0.45098039215686275,0.46782742210293526
Baseline 2: pre-trained model,0.5580110497237569,0.5486111111111112,0.5838509316770186,0.20915032679738563,0.5109489051094891,0.38513513513513514,0.6438848920863309,0.5586854460093896,0.711764705882353,0.47619047619047616,0.47959183673469385,0.6201550387596899,0.7560975609756098,0.7033898305084746,0.6040268456375839,0.668918918918919,0.6324786324786325,0.7744360902255639,0.7019867549668874,0.7342657342657343,0.8344827586206897,0.7209302325581395,0.8285714285714286,0.7933333333333333,0.7515527950310559,0.8224852071005917,0.6644736842105263,0.7171052631578947,0.7908496732026143,0.6477711930682934
M-EMG,0.6740331491712708,0.625,0.4906832298136646,0.40522875816993464,0.7299270072992701,0.5540540540540541,0.5071942446043165,0.568075117370892,0.5117647058823529,0.6476190476190476,0.5663265306122449,0.6201550387596899,0.6422764227642277,0.7627118644067796,0.6510067114093959,0.5,0.6752136752136753,0.7744360902255639,0.8211920529801324,0.6993006993006993,0.7379310344827587,0.8372093023255814,0.8214285714285714,0.8133333333333334,0.7204968944099379,0.7041420118343196,0.631578947368421,0.631578947368421,0.7843137254901961,0.6589038333689226
