,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
"Baseline 1: no pre-training, no meta training",0.5438799076212472,0.4711904065516233,0.5828571428571429,0.4982177131889224,0.4857408555486671,0.5379369138959932,0.48226950354609927,0.38731023744647725,0.5303216302479745,0.28794466403162056,0.5092533503509892,0.7072769180111953,0.4821490467937608,0.721216509775525,0.6775106082036775,0.503851640513552,0.6738732136313668,0.6012779552715655,0.5532329988851727,0.563181148748159,0.5355892648774796,0.533839551006933,0.5031597953656335,0.7080640629390278,0.5409921671018276,0.561090458488228,0.5065114990302023,0.5012448132780083,0.5112452002194185,0.5414561785319825
Baseline 2: pre-trained model,0.7032332563510393,0.689090377303305,0.6662337662337663,0.6240745818480943,0.6875387476751394,0.6587098607558965,0.607565011820331,0.5850525496302063,0.5772158114411982,0.5847826086956521,0.5898744947883429,0.7635824827132038,0.8461005199306759,0.7621288921071687,0.7742574257425743,0.6776034236804565,0.6892634664712349,0.7182108626198083,0.605072463768116,0.6400589101620029,0.7275379229871646,0.7566853747111257,0.7189286789046043,0.8024726046642315,0.7699738903394255,0.7214374225526642,0.7334441673593793,0.5413554633471646,0.7032364234777839,0.68705936076144
M-EMG,0.7157043879907621,0.7630886224042117,0.7545454545454545,0.7288182067452701,0.8285802851828891,0.7235009946007388,0.6996158392434988,0.5967302452316077,0.5116621654799902,0.7130434782608696,0.6100829610721124,0.7856437273625289,0.8526863084922011,0.8102824040550326,0.8251768033946252,0.7631954350927247,0.907292048369366,0.8140575079872204,0.6348940914158305,0.7552282768777614,0.7266627771295215,0.9049191152195444,0.7773096599458321,0.8538915425681372,0.8676240208877285,0.7075588599752168,0.7259628706012746,0.5842323651452282,0.7890839275918815,0.7493473925127262
