,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
Baseline 1: pre-trained model,0.6777777777777778,0.6100278551532033,0.6194029850746269,0.49476439790575916,0.5,0.5880758807588076,0.49855907780979825,0.5800376647834274,0.5011764705882353,0.4837476099426386,0.5389344262295082,0.6884735202492211,0.7287581699346405,0.7108843537414966,0.6495956873315364,0.6168478260869565,0.6586206896551724,0.7272727272727273,0.6968085106382979,0.5714285714285714,0.7194444444444444,0.603125,0.7171428571428572,0.7855227882037533,0.6925,0.7577197149643705,0.7513227513227513,0.5092348284960422,0.7120418848167539,0.6341120162673577
