,p1_111_2,p1_111_longitudinal_non_integral_-0.5,p1_111_longitudinal_non_integral_0.5_2,p1_131,p1_131_longitudinal_non_integral_-0.5,p1_131_longitudinal_non_integral_0.5,p3_111,p3_111_longitudinal_non_integral_0.5,p3_131,p3_131_longitudinal_non_integral_-0.5,p3_131_longitudinal_non_integral_0.5,p4_111_2,p4_111_longitudinal_non_integral_-0.5,p4_111_longitudinal_non_integral_0.5,p4_131,p4_131_longitudinal_non_integral_-0.5,p4_131_longitudinal_non_integral_0.5,p7_111,p7_111_longitudinal_non_integral_-0.5,p7_111_longitudinal_non_integral_0.5,p7_131,p7_131_longitudinal_non_integral_-0.5,p7_131_longitudinal_non_integral_0.5,p8_111_2,p8_111_longitudinal_non_integral_-0.5,p8_111_longitudinal_non_integral_0.5,p8_131,p8_131_longitudinal_non_integral_-0.5,p8_131_longitudinal_non_integral_0.5,avg
Baseline 1: pre-trained model,0.7346420323325635,0.7186311787072244,0.7168831168831169,0.654784754592816,0.597334159950403,0.6962205171923842,0.6465721040189125,0.5833008952899961,0.6336852442916769,0.7563241106719367,0.6285896617740906,0.7458017780704643,0.7892547660311958,0.7715423606082549,0.8132956152758133,0.8499286733238232,0.8666178087211432,0.8900958466453675,0.6151059085841695,0.7729013254786451,0.661026837806301,0.8128095080884781,0.7523322299127294,0.7409384658611969,0.814621409921671,0.6376703841387856,0.6722083679689664,0.5095435684647303,0.6198573779484366,0.71388000029501
